session,prolific_id,group_id,id_in_session,round_number,contribution,choice,rt,condition,order_idx,msg_clean,msg_json,msg_html
mb0y5rpa,5e5843f3677ae4053b1a0169,Qp8iQHEi,10,2,5,the nature conservancy,80861,3,3,"number=1,sender=other,msg=I want to give to the nature conservancy;number=2,sender=me,msg=Ok!;number=3,sender=other,msg=I want to give 5 pounds;number=4,sender=me,msg=Ok!;number=5,sender=other,msg=I will validate;number=6,sender=me,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I want to give to the nature conservancy""},{""number"":2,""sender"":""me"",""msg"":""Ok!""},{""number"":3,""sender"":""other"",""msg"":""I want to give 5 pounds""},{""number"":4,""sender"":""me"",""msg"":""Ok!""},{""number"":5,""sender"":""other"",""msg"":""I will validate""},{""number"":6,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1000560764272"">Participant 1</span><span class=""otree-chat__body"">I want to give to the nature conservancy</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""263114400316"">Participant 2 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""295405955492"">Participant 1</span><span class=""otree-chat__body"">I want to give 5 pounds</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""419787700265"">Participant 2 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1495969767650"">Participant 1</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""829494943856"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
mb0y5rpa,5d7f74ddbf31f40001151d5e,RSFgH7Py,11,2,-1,,-1,-1,4,,,
mb0y5rpa,63ea52b8342eff8b95ef0f95,RSFgH7Py,12,2,-1,,-1,-1,4,,,
mb0y5rpa,6346e85d8defa2cbe33bd265,D3zt7hiU,1,3,-1,,-1,-1,3,,,
mb0y5rpa,5ed69d3e9ef2ea0e828d06b6,D3zt7hiU,2,3,-1,,-1,-1,3,,,
mb0y5rpa,5f6217806a0f251f935ee72f,D3zt7hiU,3,3,-1,,-1,-1,3,,,
mb0y5rpa,609cd482af38301896f8a663,k4Tuh2b3,4,3,2,unicef,48847,3,0,"number=1,sender=me,msg=I want to give to unicef;number=2,sender=other,msg=Ok!;number=3,sender=me,msg=I want to give 2 pounds;number=4,sender=other,msg=I will validate;number=5,sender=me,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to unicef""},{""number"":2,""sender"":""other"",""msg"":""Ok!""},{""number"":3,""sender"":""me"",""msg"":""I want to give 2 pounds""},{""number"":4,""sender"":""other"",""msg"":""I will validate""},{""number"":5,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1354478062123"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to unicef</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1309424870974"">Participant 2</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""430420180918"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give 2 pounds</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""253055273391"">Participant 2</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""955862243804"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
mb0y5rpa,64416ffb0b2219961e4ce181,k4Tuh2b3,5,3,2,unicef,44878,3,0,"number=1,sender=other,msg=I want to give to unicef;number=2,sender=me,msg=Ok!;number=3,sender=other,msg=I want to give 2 pounds;number=4,sender=me,msg=I will validate;number=5,sender=other,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I want to give to unicef""},{""number"":2,""sender"":""me"",""msg"":""Ok!""},{""number"":3,""sender"":""other"",""msg"":""I want to give 2 pounds""},{""number"":4,""sender"":""me"",""msg"":""I will validate""},{""number"":5,""sender"":""other"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""725395429004"">Participant 1</span><span class=""otree-chat__body"">I want to give to unicef</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""970947756743"">Participant 2 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""889927298045"">Participant 1</span><span class=""otree-chat__body"">I want to give 2 pounds</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""381900075271"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""798703561659"">Participant 1</span><span class=""otree-chat__body"">I will validate</span></div>"
mb0y5rpa,5ed10ffbcd9b9401793b67a7,8SXfzTPp,6,3,-1,,-1,-1,0,,,
mb0y5rpa,6040017b80a0f41b03aeeddc,8SXfzTPp,7,3,-1,,-1,-1,0,,,
mb0y5rpa,5db812b79aff4a000bb120d1,D3zt7hiU,8,3,-1,,-1,-1,3,,,
mb0y5rpa,63ea47e9fbfdb84dcc5acdac,Qp8iQHEi,9,3,4,unicef,30587,1,3,"number=1,sender=me,msg=I want to give to unicef;number=2,sender=me,msg=I want to give 4 pounds;number=3,sender=other,msg=I want to give to unicef;number=4,sender=other,msg=Ok!;number=5,sender=me,msg=I will validate;number=6,sender=other,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to unicef""},{""number"":2,""sender"":""me"",""msg"":""I want to give 4 pounds""},{""number"":3,""sender"":""other"",""msg"":""I want to give to unicef""},{""number"":4,""sender"":""other"",""msg"":""Ok!""},{""number"":5,""sender"":""me"",""msg"":""I will validate""},{""number"":6,""sender"":""other"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""733720740500"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to unicef</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""661746918670"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give 4 pounds</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""330958834667"">Participant 2</span><span class=""otree-chat__body"">I want to give to unicef</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""309987268633"">Participant 2</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""281652849842"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1208490378258"">Participant 2</span><span class=""otree-chat__body"">I will validate</span></div>"
mb0y5rpa,5e5843f3677ae4053b1a0169,Qp8iQHEi,10,3,4,unicef,31582,1,3,"number=1,sender=other,msg=I want to give to unicef;number=2,sender=other,msg=I want to give 4 pounds;number=3,sender=me,msg=I want to give to unicef;number=4,sender=me,msg=Ok!;number=5,sender=other,msg=I will validate;number=6,sender=me,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I want to give to unicef""},{""number"":2,""sender"":""other"",""msg"":""I want to give 4 pounds""},{""number"":3,""sender"":""me"",""msg"":""I want to give to unicef""},{""number"":4,""sender"":""me"",""msg"":""Ok!""},{""number"":5,""sender"":""other"",""msg"":""I will validate""},{""number"":6,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""68151449903"">Participant 1</span><span class=""otree-chat__body"">I want to give to unicef</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""694725403040"">Participant 1</span><span class=""otree-chat__body"">I want to give 4 pounds</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1680265084581"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give to unicef</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""591757751539"">Participant 2 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""482563886491"">Participant 1</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""255132244974"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
mb0y5rpa,5d7f74ddbf31f40001151d5e,RSFgH7Py,11,3,-1,,-1,-1,4,,,
mb0y5rpa,63ea52b8342eff8b95ef0f95,RSFgH7Py,12,3,-1,,-1,-1,4,,,
mb0y5rpa,6346e85d8defa2cbe33bd265,D3zt7hiU,1,4,-1,,-1,-1,3,,,
mb0y5rpa,5ed69d3e9ef2ea0e828d06b6,D3zt7hiU,2,4,-1,,-1,-1,3,,,
mb0y5rpa,5f6217806a0f251f935ee72f,D3zt7hiU,3,4,-1,,-1,-1,3,,,
mb0y5rpa,609cd482af38301896f8a663,k4Tuh2b3,4,4,-1,,-1,-1,0,,,
mb0y5rpa,64416ffb0b2219961e4ce181,k4Tuh2b3,5,4,-1,,-1,-1,0,,,
mb0y5rpa,5ed10ffbcd9b9401793b67a7,8SXfzTPp,6,4,-1,,-1,-1,0,,,
mb0y5rpa,6040017b80a0f41b03aeeddc,8SXfzTPp,7,4,-1,,-1,-1,0,,,
mb0y5rpa,5db812b79aff4a000bb120d1,D3zt7hiU,8,4,-1,,-1,-1,3,,,
mb0y5rpa,63ea47e9fbfdb84dcc5acdac,Qp8iQHEi,9,4,-1,,-1,-1,3,,,
mb0y5rpa,5e5843f3677ae4053b1a0169,Qp8iQHEi,10,4,-1,,-1,1,3,,,
mb0y5rpa,5d7f74ddbf31f40001151d5e,RSFgH7Py,11,4,-1,,-1,-1,4,,,
mb0y5rpa,63ea52b8342eff8b95ef0f95,RSFgH7Py,12,4,-1,,-1,-1,4,,,
fxoo0hn5,6306776595b8bee0efa958a0,Au3uf3rN,1,1,-1,,-1,-1,1,,,
fxoo0hn5,5c3fb797e0ea820001468de2,GFurxP8z,2,1,10,cancer research uk,109975,-2,4,"number=1,sender=me,msg=I want to give to cancer research uk;number=2,sender=other,msg=I want to give to cancer research uk;number=3,sender=me,msg=Ok!;number=4,sender=me,msg=I want to give 3 pounds;number=5,sender=other,msg=I want to give 10 pounds;number=6,sender=me,msg=Ok!;number=7,sender=me,msg=I want to give 10 pounds;number=8,sender=me,msg=I will validate;number=9,sender=other,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to cancer research uk""},{""number"":2,""sender"":""other"",""msg"":""I want to give to cancer research uk""},{""number"":3,""sender"":""me"",""msg"":""Ok!""},{""number"":4,""sender"":""me"",""msg"":""I want to give 3 pounds""},{""number"":5,""sender"":""other"",""msg"":""I want to give 10 pounds""},{""number"":6,""sender"":""me"",""msg"":""Ok!""},{""number"":7,""sender"":""me"",""msg"":""I want to give 10 pounds""},{""number"":8,""sender"":""me"",""msg"":""I will validate""},{""number"":9,""sender"":""other"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""467974596437"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give to cancer research uk</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""391952131624"">Participant 1</span><span class=""otree-chat__body"">I want to give to cancer research uk</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1214577260529"">Participant 2 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1279713770774"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give 3 pounds</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1539250858495"">Participant 1</span><span class=""otree-chat__body"">I want to give 10 pounds</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""903910879678"">Participant 2 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1198773064837"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give 10 pounds</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""850891419417"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""730935267878"">Participant 1</span><span class=""otree-chat__body"">I will validate</span></div>"
fxoo0hn5,5f85b8ef0fe3880629e523a5,GFurxP8z,3,1,10,cancer research uk,115217,-2,4,"number=1,sender=other,msg=I want to give to cancer research uk;number=2,sender=me,msg=I want to give to cancer research uk;number=3,sender=other,msg=Ok!;number=4,sender=other,msg=I want to give 3 pounds;number=5,sender=me,msg=I want to give 10 pounds;number=6,sender=other,msg=Ok!;number=7,sender=other,msg=I want to give 10 pounds;number=8,sender=other,msg=I will validate;number=9,sender=me,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I want to give to cancer research uk""},{""number"":2,""sender"":""me"",""msg"":""I want to give to cancer research uk""},{""number"":3,""sender"":""other"",""msg"":""Ok!""},{""number"":4,""sender"":""other"",""msg"":""I want to give 3 pounds""},{""number"":5,""sender"":""me"",""msg"":""I want to give 10 pounds""},{""number"":6,""sender"":""other"",""msg"":""Ok!""},{""number"":7,""sender"":""other"",""msg"":""I want to give 10 pounds""},{""number"":8,""sender"":""other"",""msg"":""I will validate""},{""number"":9,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""418442758897"">Participant 2</span><span class=""otree-chat__body"">I want to give to cancer research uk</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1603107998537"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to cancer research uk</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""841364400961"">Participant 2</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""330481635756"">Participant 2</span><span class=""otree-chat__body"">I want to give 3 pounds</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1606109794801"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give 10 pounds</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1146452742753"">Participant 2</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""657909370161"">Participant 2</span><span class=""otree-chat__body"">I want to give 10 pounds</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""152671316189"">Participant 2</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""807731997828"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
fxoo0hn5,5b7c28052158830001ea8359,94VpWgUV,4,1,5,cancer research uk,82845,-2,5,"number=1,sender=me,msg=I want to give to cancer research uk;number=2,sender=other,msg=I want to give 5 pounds;number=3,sender=other,msg=I want to give to cancer research uk;number=4,sender=me,msg=Ok!;number=5,sender=other,msg=I will validate;number=6,sender=me,msg=I want to give 5 pounds;number=7,sender=me,msg=Ok!;number=8,sender=me,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to cancer research uk""},{""number"":2,""sender"":""other"",""msg"":""I want to give 5 pounds""},{""number"":3,""sender"":""other"",""msg"":""I want to give to cancer research uk""},{""number"":4,""sender"":""me"",""msg"":""Ok!""},{""number"":5,""sender"":""other"",""msg"":""I will validate""},{""number"":6,""sender"":""me"",""msg"":""I want to give 5 pounds""},{""number"":7,""sender"":""me"",""msg"":""Ok!""},{""number"":8,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""720424073909"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to cancer research uk</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1181911192154"">Participant 2</span><span class=""otree-chat__body"">I want to give 5 pounds</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1623848674729"">Participant 2</span><span class=""otree-chat__body"">I want to give to cancer research uk</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""216442468715"">Participant 1 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""181605556112"">Participant 2</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""637008605808"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give 5 pounds</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""350771187749"">Participant 1 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""263654431751"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
